RIAL,RIAR,RIBL,RIM,RIBR,sensory,,,,,,,,velocity,speed,odor,upp_cam_index,RIAL_x,RIAL_y,RIAR_x,RIAR_y,RIBL_x,RIBL_y,RIM_x,RIM_y,RIBR_x,RIBR_y,Speed_3,Speed_5,Speed_10
0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4183685660183,29.6540197200902,0,4236,0,0,0,0,0,0,0,0,0,0,19.7,19.5,314
0,0,0,0,0,0,0,0,0,0,0,0,0,-21.6670403557047,50.8870695187786,0,4238,0,0,0,0,0,0,0,0,0,0,6.23,15.1,289
0,0,0,0,0,0,0,0,0,0,0,0,0,-44.229956758938,73.2352177072641,0,4240,0,0,0,0,0,0,0,0,0,0,41.8,47.3,204
0,0,0,0,0,0,0,0,0,0,0,0,0,-27.2826601196709,39.4497542672552,0,4242,0,0,0,0,0,0,0,0,0,0,70.4,56.2,191
0,0,0,0,0,0,0,0,0,0,0,0,0,-7.85479763886881,9.26442433818608,0,4244,0,0,0,0,0,0,0,0,0,0,13.6,67.1,221
0,0,0,0,0,0,0,0,0,0,0,0,0,50.7507736952357,84.5725159147991,0,4246,0,0,0,0,0,0,0,0,0,0,34.1,56.1,312
0,0,0,0,0,0,0,0,0,0,0,0,0,-27.7195109222223,41.4521569165278,0,4248,0,0,0,0,0,0,0,0,0,0,39.1,6.88,408
0,0,0,0,0,0,0,0,0,0,0,0,0,63.5816057033742,126.708178693112,0,4250,0,0,0,0,0,0,0,0,0,0,15,19.8,472
0,0,0,0,0,0,0,0,0,0,0,0,0,-18.5016874965463,26.2451849627283,0,4252,0,0,0,0,0,0,0,0,0,0,49.7,36.6,528
0,0,0,0,0,0,0,0,0,0,0,0,0,-39.7031126686249,99.5447037845775,0,4254,0,0,0,0,0,0,0,0,0,0,19.8,14.3,578
0,0,0,0,0,0,0,0,0,0,0,0,0,7.06715916325376,18.5790169894542,0,4257,0,0,0,0,0,0,0,0,0,0,15.7,33.7,565
0,0,0,0,0,0,0,0,0,0,0,0,0,18.5358846896183,64.2251704781915,0,4259,0,0,0,0,0,0,0,0,0,0,10.8,41.8,525
0,0,0,0,0,0,0,0,0,0,0,0,0,-40.3178503757816,67.0326815403492,0,4261,0,0,0,0,0,0,0,0,0,0,31.4,22.7,452
0,0,0,0,0,0,0,0,0,0,0,0,0,19.7240584228693,38.991318817635,0,4263,0,0,0,0,0,0,0,0,0,0,29.2,46.7,405
0,0,0,0,0,0,0,0,0,0,0,0,0,-33.6107607178028,62.4842340169266,0,4265,0,0,0,0,0,0,0,0,0,0,12.8,48.7,319
0,0,0,0,0,0,0,0,0,0,0,0,0,-13.5440276265442,161.815354804078,0,4267,0,0,0,0,0,0,0,0,0,0,76.5,21.1,249
0,0,0,0,0,0,0,0,0,0,0,0,0,-3.12958908652004,52.4620725290515,0,4269,0,0,0,0,0,0,0,0,0,0,89,43,219
0,0,0,0,0,0,0,0,0,0,0,0,0,133.539539601789,135.339540516336,0,4271,0,0,0,0,0,0,0,0,0,0,35.9,66.1,164
0,0,0,0,0,0,0,0,0,0,0,0,0,94.2056822924303,123.659677801967,0,4273,0,0,0,0,0,0,0,0,0,0,106,39.2,146
0,0,0,0,0,0,0,0,0,0,0,0,0,46.960479458581,92.9246069650928,0,4275,0,0,0,0,0,0,0,0,0,0,59.1,27.2,165
0,0,0,0,0,0,0,0,0,0,0,0,0,75.6346185453647,136.723246643302,0,4278,0,0,0,0,0,0,0,0,0,0,110,169,161
0,0,0,0,0,0,0,0,0,0,0,0,0,-61.688928059982,108.023990737959,0,4280,0,0,0,0,0,0,0,0,0,0,36.6,143,166
0,0,0,0,0,0,0,0,0,0,0,0,0,48.7031655199351,61.1688807501368,0,4282,0,0,0,0,0,0,0,0,0,0,28.9,134,187
0.437504291534424,0.438435941934586,1.22628450393677,1.87637114524841,1.39701151847839,1.05145788192749,0.832134306430817,0.853203892707825,0.881776869297028,0.845543265342712,0.828125,0.887591421604157,0.984561383724213,23.9499371838589,54.1406379465517,0,4284,584,508,592,529,577,597,621,590,627,626,40.3,74.6,215
0,0,0,0,0,0,0,0,0,0,0,0,0,0.771676252546959,18.7789454441141,0,4286,0,0,0,0,0,0,0,0,0,0,28.1,52.2,291
0,0,0,0,0,0,0,0,0,0,0,0,0,-40.139618709268,46.5571869952158,0,4288,0,0,0,0,0,0,0,0,0,0,16.6,43.6,396
0,0,0,0,0,0,0,0,0,0,0,0,0,55.0671203736119,62.4507132245263,0,4290,0,0,0,0,0,0,0,0,0,0,14.2,25.5,490
0.486652940511704,0.418530076742172,1.20470476150513,1.8820481300354,1.48062121868134,1.01097750663757,0,0.817339539527893,0.917357802391052,0.827741503715515,0.874634623527527,0.890109300613403,1.0137711763382,-35.8073290829503,42.9710122667232,0,4292,645,542,610,580,561,626,605,642,589,672,43.4,42.3,626
0.48723566532135,0.403980106115341,1.09604644775391,1.84169137477875,1.49452829360962,1.06539392471313,0,0,0.702348709106445,0.812454402446747,0,0.873598992824554,0,-14.4373046258117,15.7882439475538,0,4294,781,358,751,329,695,345,711,377,673,403,20.2,21.7,739
0,0,0,0,0,0,0,0,0,0,0,0,0,76.3863566482426,106.965439193162,0,4296,0,0,0,0,0,0,0,0,0,0,23.4,32,836
0,0,0,0,0,0,0,0,0,0,0,0,0,-8.55634901628112,20.2628019342298,0,4299,0,0,0,0,0,0,0,0,0,0,20.8,30.5,933
0,0,0,0,0,0,0,0,0,0,0,0,0,30.6178537444788,67.37278346429,0,4301,0,0,0,0,0,0,0,0,0,0,13.4,33.5,914
0,0,0,0,0,0,0,0,0,0,0,0,0,30.1241322463497,39.2342252265316,0,4303,0,0,0,0,0,0,0,0,0,0,30.8,26.1,854
0,0,0,0,0,0,0,0,0,0,0,0,0,142.267396669119,150.252911236448,0,4305,0,0,0,0,0,0,0,0,0,0,59.4,41.1,819
0,0,0,0,0,0,0,0,0,0,0,0,0,88.0426091443342,130.176469028402,1,4307,0,0,0,0,0,0,0,0,0,0,50.6,57.1,715
0,0,0,0,0,0,0,0,0,0,0,0,0,-4.48417844812519,28.7512973964768,1,4309,0,0,0,0,0,0,0,0,0,0,20.6,70.7,589
0,0,0,0,0,0,0,0,0,0,0,0,0,107.998536716091,160.025045091074,1,4311,0,0,0,0,0,0,0,0,0,0,85.8,146,531
0,0,0,0,0,0,0,0,0,0,0,0,0,-29.3940469623671,66.6053618966496,1,4313,0,0,0,0,0,0,0,0,0,0,58.7,102,466
0,0,0,0,0,0,0,0,0,0,0,0,0,-46.9489234261958,74.781243022776,1,4315,0,0,0,0,0,0,0,0,0,0,72.8,86.5,380
0,0,0,0,0,0,0,0,0,0,0,0,0,-141.10371753532,210.127536007739,1,4317,0,0,0,0,0,0,0,0,0,0,147,37.9,380
0,0,0,0,0,0,0,0,0,0,0,0,0,-15.6706883393008,55.1443915879448,1,4320,0,0,0,0,0,0,0,0,0,0,112,182,398
0,0,0,0,0,0,0,0,0,0,0,0,0,-40.4719985315405,113.056569153161,1,4322,0,0,0,0,0,0,0,0,0,0,33.8,234,405
0,0,0,0,0,0,0,0,0,0,0,0,0,-25.4463461947384,47.2962870340648,1,4324,0,0,0,0,0,0,0,0,0,0,30.6,200,380
0,0,0,0,0,0,0,0,0,0,0,0,0,-9.15845713957912,15.1703972234721,1,4326,0,0,0,0,0,0,0,0,0,0,18.3,117,385
0,0,0,0,0,0,0,0,0,0,0,0,0,6.6088062113325,13.5612224900061,1,4328,0,0,0,0,0,0,0,0,0,0,25.7,39.5,376
0,0,0,0,0,0,0,0,0,0,0,0,0,-8.96496485111586,10.7960854817701,1,4330,0,0,0,0,0,0,0,0,0,0,18.8,24.3,407
0,0,0,0,0,0,0,0,0,0,0,0,0,-51.8436775177838,94.439781122481,1,4332,0,0,0,0,0,0,0,0,0,0,19.4,23.9,484
0,0,0,0,0,0,0,0,0,0,0,0,0,8.66872080849377,14.2493931441287,1,4334,0,0,0,0,0,0,0,0,0,0,23.8,17.5,612
0,0,0,0,0,0,0,0,0,0,0,0,0,65.5359103816707,87.5315488043346,1,4336,0,0,0,0,0,0,0,0,0,0,22.2,54.6,815
0,0,0,0,0,0,0,0,0,0,0,0,0,36.8530984732905,92.7880046983365,1,4338,0,0,0,0,0,0,0,0,0,0,32.5,43.8,954
0,0,0,0,0,0,0,0,0,0,0,0,0,18.5910950180611,31.078203796046,1,4340,0,0,0,0,0,0,0,0,0,0,21.8,15,1050
0,0,0,0,0,0,0,0,0,0,0,0,0,75.1781369380278,91.4843749990449,1,4343,0,0,0,0,0,0,0,0,0,0,69,55.3,1120
0.427475064992905,0.412390261888504,1.34281945228577,2.05248260498047,1.84964227676392,2.1895546913147,0.881662130355835,0.884615361690521,0.892307698726654,0.837273836135864,0.868708252906799,0.873816192150116,0.999173998832703,-0.965135062017686,13.2977306587261,1,4345,341,270,340,289,371,345,401,315,438,346,66.5,87,1100
0,0,0,0,0,0,0,0,0,0,0,0,0,-6.96134440129361,22.261403092515,1,4347,0,0,0,0,0,0,0,0,0,0,26.5,103,999
0,0,0,0,0,0,0,0,0,0,0,0,0,13.0513276766367,27.3495634517388,1,4349,0,0,0,0,0,0,0,0,0,0,36.8,117,815
0,0,0,0,0,0,0,0,0,0,0,0,0,79.1212805294462,119.253864317154,1,4351,0,0,0,0,0,0,0,0,0,0,46.2,101,631
0,0,0,0,0,0,0,0,0,0,0,0,0,72.0129381318043,115.890764739517,1,4353,0,0,0,0,0,0,0,0,0,0,50.3,85.2,422
0.511576175689697,0.391827940940857,1.27545154094696,1.50906300544739,1.93369007110596,2.03522992134094,0.951547801494598,0.996518731117249,0.834300696849823,0.854452431201935,0.842825829982758,0.898851215839386,0.9865642786026,4.76570685295768,18.8775705623642,1,4355,587,186,596,159,538,140,545,181,498,182,18.1,82.4,170
0.505057573318481,0.407310456037521,1.21681344509125,2.19691014289856,1.93850660324097,1.80780327320099,0.872679054737091,1.10490918159485,0.856161117553711,0.842159271240234,0.824474632740021,0.894061863422394,0.951479315757751,15.8760080923927,25.9857223908853,1,4357,479,206,498,205,448,171,449,223,401,220,4.74,70,154
0.483789771795273,0.382145434617996,1.28983926773071,2.16467952728271,1.97587251663208,2.14860153198242,0.927050471305847,0.941448390483856,0.748337507247925,0.851465702056885,0.791001796722412,0.908283114433289,0.980433642864227,-3.01057400455107,8.83729537585097,1,4359,529,405,495,395,449,366,445,408,405,404,18.5,56,352
0.465692162513733,0.366438269615173,1.29872739315033,1.86195039749146,2.05642867088318,2.06686997413635,0.863319396972656,1.02871990203857,0.737695515155792,0.848194479942322,0.843330264091492,0.908261060714722,0.949777781963348,6.08697891704382,9.15424858447706,1,4361,534,411,579,401,514,372,521,411,466,404,14.6,50.1,582
0.477224320173264,0.352557063102722,1.29056167602539,2.26162791252136,2.03059267997742,2.1771183013916,0.833718240261078,0.991024136543274,0.699724495410919,0.889013409614563,0.836089432239533,0.9125856757164,0.98701822757721,-7.42175324625324,9.36379962510786,1,4364,585,413,596,402,528,375,533,414,481,407,5.83,20.9,824
0.50994873046875,0.35965895652771,1.31397712230682,1.81287550926209,2.01537466049194,2.54216909408569,0.81867903470993,0.882893204689026,0.754818379878998,0.961443424224854,0.852480411529541,0.889769673347473,0.966115057468414,2.59921960093673,4.11469142641545,1,4366,638,411,665,401,587,385,597,414,537,406,4.92,17.3,940
0.542177975177765,0.357892245054245,1.28378462791443,2.29484534263611,2.07342100143433,2.37155151367187,0.841650426387787,0.95708155632019,0.748163402080536,0.928743064403534,0.850857496261597,0.922789931297302,0.949220716953278,-4.69419787206923,6.87562086003636,0,4368,640,411,681,402,600,387,613,413,545,406,3.82,11.9,987
0.441754937171936,0.379387587308884,1.20285308361053,1.53051900863647,2.0767982006073,1.90349364280701,0.888332486152649,1.02389466762543,0.767846763134003,0.797170460224152,0.845446288585663,0.881133496761322,0.958482444286346,0.030268118020018,10.6364826417869,0,4370,488,397,497,378,453,339,449,386,421,373,6.23,3.82,1030
0.502272725105286,0.381224632263184,1.19323468208313,1.42232763767242,2.13366961479187,1.36057341098785,0.903940916061401,0.833333313465118,0.801434636116028,0.805986523628235,0.859604895114899,0.888051927089691,0.886842131614685,26.4395408113214,34.5811907573485,0,4372,408,357,468,362,415,329,418,372,412,365,8.52,4.21,1020
0.450513362884522,0.427437156438828,1.22568142414093,1.36624097824097,1.84587109088898,1.60665190219879,0.837790131568909,0.914226293563843,0.7987220287323,0.795055329799652,0.871987044811249,0.883640885353088,0.944188177585602,12.5798130311004,17.8592035888047,0,4374,348,383,376,389,333,357,329,402,297,398,2.76,6.76,953
0.479419887065887,0.38115319609642,1.23665606975555,1.85436153411865,1.88904535770416,1.82877111434937,0.813667237758637,0.998037457466126,0.759672164916992,0.863359212875366,0.86004364490509,0.898666322231293,0.980912446975708,-8.6856944406871,10.8974319312949,0,4376,541,415,532,393,488,357,483,401,439,386,2.03,3.41,884
0.51315575838089,0.35163351893425,1.27659738063812,1.78474855422974,2.04433155059814,2.25832223892212,0.838106632232666,0.947945177555084,0.739627718925476,0.978293120861053,0.869560778141022,0.895585119724274,0.958840608596802,-5.78120013717227,8.61252009001049,0,4378,636,412,695,400,615,388,629,411,562,409,8.05,9.8,785
0.471638977527618,0.390271753072739,1.13343644142151,1.66801452636719,2.01166462898254,1.84260702133179,0.823618471622467,0.903571426868439,0.895951569080353,0.820789813995361,0.992363333702087,0.886419773101807,0,-18.1733790562783,23.8104002228103,0,4380,465,373,521,376,473,331,473,376,467,360,9.23,5.99,660
0,0,0,0,0,0,0,0,0,0,0,0,0,-11.2737992988288,48.7182863788871,0,4382,0,0,0,0,0,0,0,0,0,0,24.5,7.62,536
0.44247904419899,0.362917184829712,1.25038933753967,1.6186009645462,1.73198246955872,1.81453287601471,0,0.897798717021942,0.734519302845001,0.80467963218689,0,0.892846882343292,0.956536591053009,1.65538019470739,34.2112337669204,0,4385,311,413,270,341,219,348,218,377,180,390,10.3,21.3,364
0.444830030202866,0.372354865074158,1.1497358083725,1.60895228385925,1.86948931217194,1.754065990448,0.859964072704315,0.897763550281525,0.790051877498627,0.78961169719696,0.858256995677948,0.890476047992706,0.988072276115418,10.6341477430831,12.9764382129003,0,4387,455,402,462,370,423,342,413,382,381,368,17.5,4.85,286
0.437318533658981,0.37880751490593,1.16019868850708,1.59957075119019,1.80004394054413,1.77593541145325,0.874383568763733,0.975733757019043,0.786533296108246,0.756603717803955,0.854042768478394,0.877795159816742,0.980470836162567,-12.3419965366822,17.5140904057302,0,4389,448,388,463,364,427,323,411,367,382,349,11.4,7.71,196
0.507487952709198,0.372645407915115,1.20189559459686,1.69212329387665,1.93862533569336,1.70747089385986,0.84974330663681,1.1188952922821,0.85502153635025,0.905534625053406,0.840564846992493,0.906319379806519,1.0268657207489,-4.23853041296339,13.7535645023743,0,4391,512,407,525,385,488,343,476,386,440,348,8.03,12,129
0.467222034931183,0.42354154586792,1.20395874977112,1.51392912864685,1.7476578950882,1.4694846868515,0.880864679813385,0.882352948188782,1.14051353931427,0.851454317569733,0.874340653419495,0.871800065040588,1.01453959941864,-20.8630745191155,23.6440551009899,0,4393,246,288,255,210,206,171,196,215,163,204,24.1,5.66,91.6
0.458870381116867,0.411806672811508,1.23447728157043,1.50095880031586,1.81233859062195,1.34616875648499,0.750192165374756,0.889063715934753,0.82618510723114,0.801684975624085,0.865466594696045,0.867089331150055,1.02473294734955,16.2419084816253,23.7413115922793,0,4395,272,404,322,394,271,375,281,415,246,429,9.9,12.3,53.9
0.480878800153732,0.379697471857071,1.24198544025421,1.52796065807343,1.8596738576889,1.4108704328537,0.870305359363556,0.917290270328522,0.773315489292145,0.783838033676147,0.862488389015198,0.871175169944763,0.995624244213104,4.16635818596678,26.6117327652027,0,4397,385,415,397,396,343,386,351,429,318,435,12.4,19.7,20.9
0.476529479026794,0.369441151618958,1.20473432540894,1.52791380882263,1.91442501544952,1.4499249458313,0.87583464384079,0.937269389629364,0.77528303861618,0.799967885017395,0.858501553535461,0.874610781669617,0.975353956222534,12.9089832512251,16.0592034115392,0,4399,426,389,464,365,423,331,413,372,383,362,8.27,11.4,11.8
0,0,0,0,0,0,0,0,0,0,0,0,0,-17.7267931678394,20.1682637592837,0,4401,0,0,0,0,0,0,0,0,0,0,9.74,5.78,23.5
0,0,0,0,0,0,0,0,0,0,0,0,0,18.2777578788371,18.6302275345864,0,4403,0,0,0,0,0,0,0,0,0,0,6.8,10.4,33
0.461931586265564,0.388264298439026,1.18907010555267,1.57290852069855,0,1.32660317420959,0,0.898412704467773,0.807359278202057,0.817631721496582,0.940461337566376,0.883696734905243,0,-33.5939735606417,43.2035438516183,0,4406,385,304,378,243,341,203,325,235,0,0,15.9,17.5,38.6
0.465433269739151,0.369646698236465,1.14129626750946,1.46924805641174,1.66243302822113,1.3123584985733,0.866240084171295,0.888180255889893,0.757824540138245,0.791622459888458,0.871951222419739,0.899953007698059,0,-22.8323199548633,33.4752487489969,0,4408,387,322,412,279,382,237,361,265,339,237,19.6,9.1,40.3
0,0,0,0,0,0,0,0,0,0,0,0,0,-93.6758503940565,99.8451740709755,0,4410,0,0,0,0,0,0,0,0,0,0,39.2,8.63,35.7
0,0,0,0,0,0,0,0,0,0,0,0,0,33.3542474453882,36.0365507222018,0,4412,0,0,0,0,0,0,0,0,0,0,13.9,18.2,33.7
0,0,0,0,0,0,0,0,0,0,0,0,0,33.3210675734874,75.3451373962656,0,4414,0,0,0,0,0,0,0,0,0,0,48.5,15.9,26.8
0,0,0,0,0,0,0,0,0,0,0,0,0,30.1735640536756,70.0418955234303,0,4416,0,0,0,0,0,0,0,0,0,0,71.3,38.7,22.8
0,0,0,0,0,0,0,0,0,0,0,0,0,24.1714046216793,66.2725362748174,0,4418,0,0,0,0,0,0,0,0,0,0,41.4,76.7,27.1
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36755869590204,25.8485092898874,0,4420,0,0,0,0,0,0,0,0,0,0,1.51,76.9,48.8
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49479207511982,5.72648198675038,0,4422,0,0,0,0,0,0,0,0,0,0,17.3,82.7,91.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0.135782214168686,4.97946813740627,0,4424,0,0,0,0,0,0,0,0,0,0,1.45,32.3,133
0,0,0,0,0,0,0,0,0,0,0,0,0,-18.5102804402019,45.5902028579043,0,4427,0,0,0,0,0,0,0,0,0,0,9.84,0.722,218
0,0,0,0,0,0,0,0,0,0,0,0,0,-41.7204034810025,116.385097332123,0,4429,0,0,0,0,0,0,0,0,0,0,37.4,16.4,274
0,0,0,0,0,0,0,0,0,0,0,0,0,8.04096012155631,25.2706593310496,0,4431,0,0,0,0,0,0,0,0,0,0,26.7,33,345
0,0,0,0,0,0,0,0,0,0,0,0,0,11.3911442422399,17.2876727999389,0,4433,0,0,0,0,0,0,0,0,0,0,47.4,41.6,402
0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17558364682107,9.29843359284046,0,4435,0,0,0,0,0,0,0,0,0,0,12.2,46.2,444
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.662396546315375,65.4795934313364,0,4437,0,0,0,0,0,0,0,0,0,0,23.9,46,482
0,0,0,0,0,0,0,0,0,0,0,0,0,-46.2643790933106,58.2767906928991,0,4439,0,0,0,0,0,0,0,0,0,0,36.3,45.7,503
0,0,0,0,0,0,0,0,0,0,0,0,0,-84.255761261237,120.698490640489,0,4441,0,0,0,0,0,0,0,0,0,0,67.4,33.2,490
0,0,0,0,0,0,0,0,0,0,0,0,0,-12.7677298305676,77.5760830770238,0,4443,0,0,0,0,0,0,0,0,0,0,20,63.8,484
0,0,0,0,0,0,0,0,0,0,0,0,0,33.9879043178085,41.9430881257388,0,4445,0,0,0,0,0,0,0,0,0,0,70.1,33,431
0,0,0,0,0,0,0,0,0,0,0,0,0,-7.36337947665573,75.3257924891689,0,4448,0,0,0,0,0,0,0,0,0,0,32.5,62.6,369
0,0,0,0,0,0,0,0,0,0,0,0,0,146.995339595667,170.487802403075,0,4450,0,0,0,0,0,0,0,0,0,0,39.7,55.8,307
0,0,0,0,0,0,0,0,0,0,0,0,0,3192.40901696436,3326.363549463,0,4452,0,0,0,0,0,0,0,0,0,0,377,262,364
0,0,0,0,0,0,0,0,0,0,0,0,0,216.172972159672,812.582485451443,0,4454,0,0,0,0,0,0,0,0,0,0,293,132,264
0,0,0,0,0,0,0,0,0,0,0,0,0,-841.098915490572,1293.77659425509,0,4456,0,0,0,0,0,0,0,0,0,0,359,227,267
0,0,0,0,0,0,0,0,0,0,0,0,0,-32.2913042450583,153.665741131993,0,4458,0,0,0,0,0,0,0,0,0,0,281,164,372
0,0,0,0,0,0,0,0,0,0,0,0,0,-21.6052794896145,38.0411562001484,0,4460,0,0,0,0,0,0,0,0,0,0,115,263,451
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38059464880149,153.564498832401,0,4462,0,0,0,0,0,0,0,0,0,0,13.3,146,564
0,0,0,0,0,0,0,0,0,0,0,0,0,4.07386334764228,6.43275180076956,0,4464,0,0,0,0,0,0,0,0,0,0,5.38,218,632
0,0,0,0,0,0,0,0,0,0,0,0,0,9.91750492680255,19.885660685229,0,4466,0,0,0,0,0,0,0,0,0,0,14.4,185,639
0,0,0,0,0,0,0,0,0,0,0,0,0,-85.4087974848277,93.2386564607577,0,4468,0,0,0,0,0,0,0,0,0,0,28.2,41.7,657
0,0,0,0,0,0,0,0,0,0,0,0,0,15.1275697251109,51.9765715663291,0,4471,0,0,0,0,0,0,0,0,0,0,65.5,63.9,527
0,0,0,0,0,0,0,0,0,0,0,0,0,-274.231383618393,290.486500691793,0,4473,0,0,0,0,0,0,0,0,0,0,17.3,65.2,440
0,0,0,0,0,0,0,0,0,0,0,0,0,-40.9491682599982,80.3682839735046,0,4475,0,0,0,0,0,0,0,0,0,0,14.9,32.2,376
0,0,0,0,0,0,0,0,0,0,0,0,0,19.9672789603718,21.4130240509451,0,4477,0,0,0,0,0,0,0,0,0,0,11.9,36.1,429
0,0,0,0,0,0,0,0,0,0,0,0,0,55.7338465748901,57.5054903941047,0,4479,0,0,0,0,0,0,0,0,0,0,18.4,19.2,431
0,0,0,0,0,0,0,0,0,0,0,0,0,1.39141640358894,7.46205042051586,0,4481,0,0,0,0,0,0,0,0,0,0,13,14.4,668
0,0,0,0,0,0,0,0,0,0,0,0,0,-39.7407695478532,49.015225131761,0,4483,0,0,0,0,0,0,0,0,0,0,4.39,33.7,893
0,0,0,0,0,0,0,0,0,0,0,0,0,-37.8368516693811,50.2008508586271,0,4485,0,0,0,0,0,0,0,0,0,0,12,20.8,883
0,0,0,0,0,0,0,0,0,0,0,0,0,-16.7731621287766,56.6046076684147,1,4487,0,0,0,0,0,0,0,0,0,0,23.5,10.4,929
0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06506463354666,9.89028754844692,1,4489,0,0,0,0,0,0,0,0,0,0,28.6,26.2,990
0,0,0,0,0,0,0,0,0,0,0,0,0,0.550794364524156,21.8546748524036,1,4492,0,0,0,0,0,0,0,0,0,0,5.95,47.3,842
0,0,0,0,0,0,0,0,0,0,0,0,0,-4.23340368713586,35.2403714636339,1,4494,0,0,0,0,0,0,0,0,0,0,15,53.5,645
0,0,0,0,0,0,0,0,0,0,0,0,0,38.1800969796899,145.143783331002,1,4496,0,0,0,0,0,0,0,0,0,0,36,30,562
0,0,0,0,0,0,0,0,0,0,0,0,0,-61.0408161089409,244.366982516057,1,4498,0,0,0,0,0,0,0,0,0,0,77.3,41.1,610
0,0,0,0,0,0,0,0,0,0,0,0,0,42.0426972017475,130.780877851323,1,4500,0,0,0,0,0,0,0,0,0,0,56.5,52.5,448
0,0,0,0,0,0,0,0,0,0,0,0,0,10.8721631480547,21.2694621925378,1,4502,0,0,0,0,0,0,0,0,0,0,87.2,77.4,343
0,0,0,0,0,0,0,0,0,0,0,0,0,53.0186208737864,76.2732691590066,1,4504,0,0,0,0,0,0,0,0,0,0,38.1,80.7,308
0,0,0,0,0,0,0,0,0,0,0,0,0,-45.2959548711637,109.948089860385,1,4506,0,0,0,0,0,0,0,0,0,0,12,90.5,238
0,0,0,0,0,0,0,0,0,0,0,0,0,-4.54387103552734,16.1066696743947,1,4508,0,0,0,0,0,0,0,0,0,0,39.8,52,152
0,0,0,0,0,0,0,0,0,0,0,0,0,53.4228542519698,69.0736513762619,1,4510,0,0,0,0,0,0,0,0,0,0,28.3,52.6,90.1
0,0,0,0,0,0,0,0,0,0,0,0,0,-17.6271132995267,26.4291296106219,1,4513,0,0,0,0,0,0,0,0,0,0,2.8,37.2,79.3
0,0,0,0,0,0,0,0,0,0,0,0,0,73.3652809406124,103.36046127297,1,4515,0,0,0,0,0,0,0,0,0,0,23.4,21.4,154
0.479318112134934,0.380822449922562,1.53061783313751,1.55456960201263,1.94374239444733,1.81223213672638,0.823253273963928,0.842598497867584,1.07632184028625,0.853141307830811,0.845890164375305,0.842948734760284,0,-3.25368915932803,19.9497920687344,1,4517,399,306,408,348,366,306,341,346,303,325,19.3,29,277
0.519924998283386,0.37900772690773,1.51099896430969,1.67962968349457,0,1.98051643371582,0.796811401844025,0.809285700321198,0.900778234004974,0.788553476333618,0.840681970119476,0.877551794052124,1.09169328212738,-1.96941261497016,12.9421460005325,1,4519,598,390,513,363,464,337,458,380,0,0,6.31,24.1,364
0,0,0,0,0,0,0,0,0,0,0,0,0,-8.0371766315846,23.6876775399702,1,4521,0,0,0,0,0,0,0,0,0,0,14.8,21.8,430
0,0,0,0,0,0,0,0,0,0,0,0,0,-5.60512168535027,35.2904852132826,1,4523,0,0,0,0,0,0,0,0,0,0,27.4,14.1,487
0,0,0,0,0,0,0,0,0,0,0,0,0,1.76441961490426,74.1253664403076,1,4525,0,0,0,0,0,0,0,0,0,0,27.5,16.6,520
0,0,0,0,0,0,0,0,0,0,0,0,0,-7.60624922859735,43.8676961567679,1,4527,0,0,0,0,0,0,0,0,0,0,20.9,35.4,511
0,0,0,0,0,0,0,0,0,0,0,0,0,63.1172643764182,141.700889517095,1,4529,0,0,0,0,0,0,0,0,0,0,23.3,19.9,484
0,0,0,0,0,0,0,0,0,0,0,0,0,-22.3255851578587,41.2192073067602,1,4531,0,0,0,0,0,0,0,0,0,0,26.3,27.7,432
0.534965217113495,0.402074068784714,1.3532258272171,1.609614610672,2.01311802864075,1.58304822444916,0.939895987510681,0.951629877090454,0.818635284900665,0.810690820217133,0.893653929233551,0.851074993610382,0.870379269123077,29.0164566273646,65.678105462047,1,4534,234,74.3,292,40.1,226,51.1,254,85.8,223,105,20.4,6.52,346
0.536066889762878,0.383829325437546,1.29326963424683,1.64326286315918,1.97533297538757,2.30955410003662,0.992886424064636,0.946560561656952,0.724380433559418,0.85845559835434,0.895737826824188,0.893470764160156,1.01241326332092,-22.207749880373,47.548727909402,1,4536,365,299,355,277,294,280,307,316,266,326,16.5,28.8,263
0.527691006660461,0.364318132400513,1.31964504718781,1.86261022090912,2.18748688697815,2.04813146591187,0.900801420211792,0.898674964904785,0.827890872955322,0.836642324924469,0.839542329311371,0.887264728546143,1.02309691905975,-1.08551836932533,3.95026545816561,1,4538,373,297,414,272,355,265,372,304,329,322,21.9,37.6,222
0.491282671689987,0.355544686317444,1.32819843292236,1.86626017093658,2.1076021194458,2.36403346061707,0.888751864433289,0.952028214931488,0.844773054122925,0.864077270030975,0.870565295219421,0.897318422794342,1.02490043640137,-18.4812523788116,43.4294601675248,1,4540,446,276,452,259,390,245,401,279,350,288,4.57,20.8,193
0.506162643432617,0.348808705806732,1.30842351913452,1.97042715549469,2.28061556816101,2.44265413284302,0.880706787109375,0.910416007041931,0.784118175506592,0.857981145381928,0.870698213577271,0.894481182098389,0.988726794719696,3.75068686958243,20.680651478325,1,4542,474,276,473,262,405,246,420,278,370,281,4.67,26.1,166
